name,cluster,cluster name,label,isSeed,seedRank,linksSeed,publishedAtUnix,publishedAtSQL,channelTitle,channelId,videoCategoryLabel,defaultLanguage,defaultAudioLanguage,viewCount,likeCount,dislikeCount,dislikeLikeRatio,favoriteCount,commentCount,thumb,language,clusterLabel
6oJNxF5Sm9g,other,,Landfill Glossary - Final Cover System,no,,no,1687898527,2023-06-27 20:06:07,Michigan EGLE,UCjvIL9Oszk-8sfVl9Wp9Dwg,Education,,,21,0,,,0,0,https://i.ytimg.com/vi/6oJNxF5Sm9g/mqdefault.jpg,EN,Other
D5ZeRCS6eBE,other,,Landfill Glossary - Gas Monitoring System,no,,no,1687898527,2023-06-27 20:06:07,Michigan EGLE,UCjvIL9Oszk-8sfVl9Wp9Dwg,Education,,,48,0,,,0,0,https://i.ytimg.com/vi/D5ZeRCS6eBE/mqdefault.jpg,EN,Other
Hv1T6y08tSU,other,,[Micro Systems] Microfluidics - Lab-on-a-chip,no,,no,1684833336,2023-05-23 09:05:36,Micro Systems UK,UCuZlsxrGKtkdvdNpEAbQ6Dg,Science & Technology,,,90,3,,,0,0,https://i.ytimg.com/vi/Hv1T6y08tSU/mqdefault.jpg,EN,Other
oKDWw4GGNxE,other,,Soil Background & Risk Assessment: Geochemical Evaluations and Environmental Forensics,no,,no,1657132101,2022-07-06 18:07:21,Interstate Technology and Regulatory Council,UCzuOhvHxaQSdvKlCFcNmaVw,Science & Technology,,en,600,9,,,0,1,https://i.ytimg.com/vi/oKDWw4GGNxE/mqdefault.jpg,EN,Other
4GYH4Q6Rt7c,other,,Multiple Recycle Machine (MRM) - World s No. 1 Waste Management System,no,,no,1690269285,2023-07-25 07:07:45,Dennysworld,UCiEJCsqhExeR5lvI7Y0Na6Q,People & Blogs,en-IN,en-IN,13,0,,,0,0,https://i.ytimg.com/vi/4GYH4Q6Rt7c/mqdefault.jpg,EN,Other
4bRxeC8KuXc,other,,Super absorbent polymers,no,,no,1684982036,2023-05-25 02:05:56,Reactions,UCdJ9oJ2GUF8Vmb-G63ldGWg,Science & Technology,en,en,59432,2217,,,0,28,https://i.ytimg.com/vi/4bRxeC8KuXc/mqdefault.jpg,EN,Other
2nOZghNGW2c,other,,How mushrooms clean up the planet (and other fungi powers),no,,yes,1635516001,2021-10-29 14:10:01,DW Planet A,UCb72Gn5LXaLEcsOuPKGfQOg,Education,,en,743119,20607,,,0,979,https://i.ytimg.com/vi/2nOZghNGW2c/mqdefault.jpg,EN,Other
OIwHYaDyswA,other,,Conquer Jet Lag with Light and Melatonin,no,,no,1687190373,2023-06-19 15:06:33,MedCram - Medical Lectures Explained CLEARLY,UCG-iSMVtWbbwDDXgXXypARQ,Education,en,en-US,14018,659,,,0,81,https://i.ytimg.com/vi/OIwHYaDyswA/mqdefault.jpg,EN,Other
XUBtgYIQFm0,other,,Doctor Explains How To REDUCE INFLAMMATION & Optimize Immune System | Roger Seheult,no,,no,1647435630,2022-03-16 13:03:30,Mark Hyman  MD,UC5IuDMmKWSsBFB0iKky6aEQ,Entertainment,,en,41181,1425,,,0,82,https://i.ytimg.com/vi/XUBtgYIQFm0/mqdefault.jpg,EN,Other
CaBnPmyY5kE,other,,Insights Into Cirrhotic Bleeding of the Liver  and How to Stop It,no,,no,1689598807,2023-07-17 13:07:07,MedCram - Medical Lectures Explained CLEARLY,UCG-iSMVtWbbwDDXgXXypARQ,Education,en,en-US,7621,478,,,0,31,https://i.ytimg.com/vi/CaBnPmyY5kE/mqdefault.jpg,EN,Other
jpkoJVWJ1lA,other,,For improved insulin sensitivity  consider making your bedroom as dark as possible at night.,no,,no,1679515072,2023-03-22 19:03:52,MedCram - Medical Lectures Explained CLEARLY,UCG-iSMVtWbbwDDXgXXypARQ,Education,en,en-US,29064,,,,0,106,https://i.ytimg.com/vi/jpkoJVWJ1lA/mqdefault.jpg,EN,Other
v8VFTQ74bqo,other,,Peter Attia  MD: How to Detect Cancer Early - Before it Spreads,no,,no,1683210897,2023-05-04 14:05:57,MedCram - Medical Lectures Explained CLEARLY,UCG-iSMVtWbbwDDXgXXypARQ,Education,en,en-US,336372,7851,,,0,866,https://i.ytimg.com/vi/v8VFTQ74bqo/mqdefault.jpg,EN,Other
r2QRppUA2AA,other,,New COVID 19 Variant: Arcturus (Omicron XBB.1.16) Increasing. What s the Significance?,no,,no,1681736429,2023-04-17 13:04:29,MedCram - Medical Lectures Explained CLEARLY,UCG-iSMVtWbbwDDXgXXypARQ,Education,en,en-US,204066,6878,,,0,1129,https://i.ytimg.com/vi/r2QRppUA2AA/mqdefault.jpg,EN,Other
QevFo8wsXZ4,other,,Minimal Exercise May Reduce Depression,no,,no,1685451616,2023-05-30 13:05:16,MedCram - Medical Lectures Explained CLEARLY,UCG-iSMVtWbbwDDXgXXypARQ,Education,en,en-US,15685,869,,,0,71,https://i.ytimg.com/vi/QevFo8wsXZ4/mqdefault.jpg,EN,Other
5DzbnynhZRY,other,,The 12 Principles of Green Chemistry - Principle 11,no,,no,1596827474,2020-08-07 19:08:14,Inolex Inc,UCtqCy_1V1nNXMmPoHk-XT0w,Science & Technology,,en,766,5,,,0,,https://i.ytimg.com/vi/5DzbnynhZRY/mqdefault.jpg,EN,Other
W2es3I_-nyE,other,,Air Pollution & Climate Change: The Impacts on Global Health,no,,no,1638989872,2021-12-08 18:12:52,HEI State of Global Air,UC7z-u3_3BjQEvMMhOTGRdnw,Science & Technology,,,9066,98,,,0,11,https://i.ytimg.com/vi/W2es3I_-nyE/mqdefault.jpg,EN,Other
Zgn7gTB6FbQ,other,,10 Signs of Early Kidney Disease & Kidney Labs You Need,no,,yes,1689970617,2023-07-21 20:07:57,KenDBerryMD,UCIma2WOQs1Mz2AuOt6wRSUw,Education,en,en-US,43141,3503,,,0,215,https://i.ytimg.com/vi/Zgn7gTB6FbQ/mqdefault.jpg,EN,Other
nzfI7cvkgvE,other,,Doctors misuse antibiotics every day  don’t be a victim!,no,,yes,1690813281,2023-07-31 14:07:21,KenDBerryMD,UCIma2WOQs1Mz2AuOt6wRSUw,Education,en,en-US,16062,1809,,,0,47,https://i.ytimg.com/vi/nzfI7cvkgvE/mqdefault.jpg,EN,Other
Se91Pn3xxSs,other,,How AI Will DISRUPT The Entire World In 3 Years (Prepare Now While Others Panic) | Emad Mostaque,no,,no,1689706813,2023-07-18 19:07:13,Tom Bilyeu,UCnYMOamNKLGVlJgRUbamveA,Education,,en,1122905,19308,,,0,3817,https://i.ytimg.com/vi/Se91Pn3xxSs/mqdefault.jpg,EN,Other
Sor1hDqApb8,other,,These common pills Damage your Kidneys!,no,,yes,1689363032,2023-07-14 19:07:32,KenDBerryMD,UCIma2WOQs1Mz2AuOt6wRSUw,Education,en,en-US,112347,10465,,,0,475,https://i.ytimg.com/vi/Sor1hDqApb8/mqdefault.jpg,EN,Other
cTf8UyLerP0,other,,Acne  The Main Cause,no,,yes,1690213124,2023-07-24 15:07:44,KenDBerryMD,UCIma2WOQs1Mz2AuOt6wRSUw,Education,en,en-US,22067,1777,,,0,64,https://i.ytimg.com/vi/cTf8UyLerP0/mqdefault.jpg,EN,Other
75e6uAm8AhQ,other,,Gingivitis Cure! 7 steps from a Dentist [Kevin Stock  DDS] Bleeding Gums Fluoride  Cavities  More!,no,,yes,1689841426,2023-07-20 08:07:46,KenDBerryMD,UCIma2WOQs1Mz2AuOt6wRSUw,Entertainment,en,en-US,41511,3436,,,0,475,https://i.ytimg.com/vi/75e6uAm8AhQ/mqdefault.jpg,EN,Other
Sk5-gv8pdck,other,,#1 Absolute Best Way To FIX Your METABOLISM,no,,no,1689934680,2023-07-21 10:07:00,Dr. Sten Ekberg,UCIe2pR6PE0dae9BunJ38F7w,Education,en,en,270013,11822,,,0,602,https://i.ytimg.com/vi/Sk5-gv8pdck/mqdefault.jpg,EN,Other
-LFIcx0pP-k,other,,We Switched to Using ProOne Filters in our Berkey | ProOne Filter Review,no,,no,1678413905,2023-03-10 02:03:05,From Scratch Farmstead,UCv9yHOWQCyI70yKa4SGX5Gw,People & Blogs,,,23765,887,,,0,222,https://i.ytimg.com/vi/-LFIcx0pP-k/mqdefault.jpg,EN,Other
AVZmZwTxnMc,other,,I tested a Berkey... and can’t believe what I found,no,,no,1669087461,2022-11-22 03:11:21,Water Filter Guru,UCs_wwjJQkH13dHcnDQV6aLw,Science & Technology,,en-US,616285,23293,,,0,3973,https://i.ytimg.com/vi/AVZmZwTxnMc/mqdefault.jpg,EN,Other
XtvFFW4srjY,other,,RKIN U1 Countertop RO System: Our 3rd Party Lab Test Results REVEALED!,no,,no,1687018855,2023-06-17 16:06:55,Water Filter Guru,UCs_wwjJQkH13dHcnDQV6aLw,Science & Technology,,en-US,1997,126,,,0,66,https://i.ytimg.com/vi/XtvFFW4srjY/mqdefault.jpg,EN,Other
QvSWd34GyZI,other,,COVID cases on the rise again | ABCNL,no,,no,1690907405,2023-08-01 16:08:05,ABC News,UCBi2mrWuNuyYy4gbM6fU18Q,News & Politics,,,65,2,,,0,0,https://i.ytimg.com/vi/QvSWd34GyZI/mqdefault.jpg,EN,Other
Ltcsr4BdUQs,other,,We take for granted that waste powers our world : Author of  Wasteland,no,,no,1690858809,2023-08-01 03:08:09,ABC News,UCBi2mrWuNuyYy4gbM6fU18Q,News & Politics,,,934,17,,,0,9,https://i.ytimg.com/vi/Ltcsr4BdUQs/mqdefault.jpg,EN,Other
jEiSbS_IM_g,other,,Remembering ‘Euphoria’ star Angus Cloud  known for his role as Fezco on the hit show,no,,no,1690886884,2023-08-01 10:08:04,ABC News,UCBi2mrWuNuyYy4gbM6fU18Q,News & Politics,,,2803,41,,,0,8,https://i.ytimg.com/vi/jEiSbS_IM_g/mqdefault.jpg,EN,Other
R4vznvLfICc,other,,Mourning the loss of Paul Reubens and Angus Cloud | Nightline,no,,no,1690875169,2023-08-01 07:08:49,ABC News,UCBi2mrWuNuyYy4gbM6fU18Q,News & Politics,,,1410,29,,,0,9,https://i.ytimg.com/vi/R4vznvLfICc/mqdefault.jpg,EN,Other
sj1KzA7nkBU,other,,Iconic actor Paul Reubens  known for playing Pee-Wee Herman  dies at 70 after battle with cancer,no,,no,1690894221,2023-08-01 12:08:21,CBS Mornings,UC-SJ6nODDmufqBzPBwCvYvQ,News & Politics,,en,3950,163,,,0,21,https://i.ytimg.com/vi/sj1KzA7nkBU/mqdefault.jpg,EN,Other
CcAJ3_-Hou8,other,,Problems with gas stovetops | weak  dirty and dangerous,no,,no,1633370404,2021-10-04 18:10:04,Adam Ragusea,UC9_p50tH3WmMslWRWKnM7dQ,Howto & Style,en,en-US,863988,27958,,,0,4079,https://i.ytimg.com/vi/CcAJ3_-Hou8/mqdefault.jpg,EN,Other
nfsZOmSYJoo,other,,The Alarming Rise in Parkinson’s Disease with Dr. Ray Dorsey | The Empowering Neurologist EP. 167,no,,no,1687817969,2023-06-26 22:06:29,DavidPerlmutterMD,UCDRl_UAXxbHyOOjklnA0dxQ,Science & Technology,,en,364715,9472,,,0,1656,https://i.ytimg.com/vi/nfsZOmSYJoo/mqdefault.jpg,EN,Other
4SCm4_N7uLM,other,,The ROOT CAUSE Of Allergies  Why They GET WORSE & How To GET RID Of Them | Theresa MacPhail,no,,no,1687953603,2023-06-28 12:06:03,Dr Rangan Chatterjee,UCDnwlb3IQDPJtFysPUJbDFQ,Education,en-GB,en-GB,320087,5697,,,0,1219,https://i.ytimg.com/vi/4SCm4_N7uLM/mqdefault.jpg,EN,Other
813BMgPSRYk,other,,The TRUTH About Flossing Teeth (What You Aren t Being Told),no,,no,1689089809,2023-07-11 15:07:49,Dr. Ellie Phillips,UCP7_49XDnkfIN5r5CKIM83Q,Education,en-US,en-US,442835,17045,,,0,2218,https://i.ytimg.com/vi/813BMgPSRYk/mqdefault.jpg,EN,Other
6H0ojoCcMAQ,other,,Chlormequat: A Dangerous Pesticide Coming to the U.S.,no,,yes,1684595497,2023-05-20 15:05:37,Environmental Working Group (EWG),UC0HuASskjV3jhgj2ONLc8VA,Nonprofits & Activism,,en,4712,167,,,0,16,https://i.ytimg.com/vi/6H0ojoCcMAQ/mqdefault.jpg,EN,Other
IIX-wEJ7J2o,other,,SALICYLIC ACID VS GLYCOLIC ACID | Which one should you use?,no,,no,1690473617,2023-07-27 16:07:17,Dr Dray,UCnxmUrGMtpQT844Yd_l7Zyg,Howto & Style,en,en,40423,2753,,,0,325,https://i.ytimg.com/vi/IIX-wEJ7J2o/mqdefault.jpg,EN,Other
M62dXrud9bs,other,,*NEW* ANTI-AGING SERUMS AT TJ MAXX 🛍,no,,no,1690560017,2023-07-28 16:07:17,Dr Dray,UCnxmUrGMtpQT844Yd_l7Zyg,Howto & Style,en,en,35178,1621,,,0,210,https://i.ytimg.com/vi/M62dXrud9bs/mqdefault.jpg,EN,Other
h-xsM7pY0f8,other,,Wayne Goss SLEEPING IN SUNSCREEN? My response | Dr Dray,no,,no,1626192018,2021-07-13 16:07:18,Dr Dray,UCnxmUrGMtpQT844Yd_l7Zyg,Howto & Style,en,en,173130,6555,,,0,1246,https://i.ytimg.com/vi/h-xsM7pY0f8/mqdefault.jpg,EN,Other
-BoA9Xp4mYA,other,,Dietrich School Flash Class:  Why Diversity Matters in Politics,no,,no,1564001847,2019-07-24 20:07:27,Dietrich School at University of Pittsburgh,UCnde5IafT0IcL3WHh-4Tlgw,People & Blogs,,,1339,7,,,0,0,https://i.ytimg.com/vi/-BoA9Xp4mYA/mqdefault.jpg,EN,Other
2As-d9-WMDc,other,,Mycotoxins Part 1: Defining and Classifying Mycotoxins,no,,yes,1588300956,2020-05-01 02:05:36,Environmental Chemistry Explained,UCgW_stImMCcu31qut6i4jKQ,Education,,en-US,582,31,,,0,0,https://i.ytimg.com/vi/2As-d9-WMDc/mqdefault.jpg,EN,Other
7DI9fWtINeQ,other,,Mycotoxins Part 4: Inequity of Exposure,no,,yes,1590690685,2020-05-28 18:05:25,Environmental Chemistry Explained,UCgW_stImMCcu31qut6i4jKQ,Education,,,188,11,,,0,1,https://i.ytimg.com/vi/7DI9fWtINeQ/mqdefault.jpg,EN,Other
V_he2ZS1_3I,other,,Mycotoxins Part 2: A Brief Mycohistory,no,,yes,1588561659,2020-05-04 03:05:39,Environmental Chemistry Explained,UCgW_stImMCcu31qut6i4jKQ,Education,,,217,16,,,0,2,https://i.ytimg.com/vi/V_he2ZS1_3I/mqdefault.jpg,EN,Other
ayY9cwsT0uo,other,,Mycotoxins Part 3: MycoToxicity,no,,yes,1589894697,2020-05-19 13:05:57,Environmental Chemistry Explained,UCgW_stImMCcu31qut6i4jKQ,Education,,,231,15,,,0,1,https://i.ytimg.com/vi/ayY9cwsT0uo/mqdefault.jpg,EN,Other
AQEc4BwX6dk,other,,Jawan: Zinda Banda Song |Shah Rukh Khan |Atlee |Anirudh |Nayanthara |Vijay Sethupathi |Deepika,no,,no,1690787948,2023-07-31 07:07:08,T-Series,UCq-Fj5jknLsUf-MWSy4_brA,Music,,hi,37175014,772377,,,0,65027,https://i.ytimg.com/vi/AQEc4BwX6dk/mqdefault.jpg,EN,Other
52H-8xReZM4,other,,Using Nanoparticles to Combat Antibiotic Resistance Bacteria,no,,yes,1686145387,2023-06-07 13:06:07,Michigan Engineering,UCSvOdBJgMnTYsK-cZIGZSYQ,Science & Technology,,en-US,1307,40,,,0,3,https://i.ytimg.com/vi/52H-8xReZM4/mqdefault.jpg,EN,Other
jM_wcsTQxek,other,,Advances in Thruster Technology Lead the Way to Mars,no,,yes,1674603417,2023-01-24 23:01:57,Michigan Engineering,UCSvOdBJgMnTYsK-cZIGZSYQ,Science & Technology,,en-US,6320,68,,,0,5,https://i.ytimg.com/vi/jM_wcsTQxek/mqdefault.jpg,EN,Other
oaSdcCMq9HA,other,,Warning about TikTok laundry hack trend,no,,no,1690896481,2023-08-01 13:08:01,News4JAX The Local Station,UC_YFbvKedjnVjqrZqBR4L8Q,News & Politics,,,145,4,,,0,0,https://i.ytimg.com/vi/oaSdcCMq9HA/mqdefault.jpg,EN,Other
eYTzUi-ZKls,other,,Rachael Ray Cucina Nonstick Pots And Pans Set | Rachael Ray Cookware | Rachael Ray Cookware Review,no,,no,1690362891,2023-07-26 09:07:51,American Kitchen Must Haves,UCsvEnDHR9reosJlHsDgrTBA,Science & Technology,,,32,1,,,0,0,https://i.ytimg.com/vi/eYTzUi-ZKls/mqdefault.jpg,EN,Other
3TNDTKupxLA,other,,Strijden tegen stank,no,,yes,1679497211,2023-03-22 15:03:11,Zembla,UCMo9uZjfZuvVRxKDgaTBOyQ,News & Politics,,nl-NL,15133,235,,,0,58,https://i.ytimg.com/vi/3TNDTKupxLA/mqdefault.jpg,EN,Other
AIGGpTP1zPs,other,,Kamerleden in de fout met bijbanen,no,,yes,1605870428,2020-11-20 11:11:08,Zembla,UCMo9uZjfZuvVRxKDgaTBOyQ,News & Politics,,nl-NL,158740,1617,,,0,455,https://i.ytimg.com/vi/AIGGpTP1zPs/mqdefault.jpg,EN,Other
lEw3k5ohXKg,other,,10 Tips: How to Properly Floss Your Molars,no,,no,1596565599,2020-08-04 18:08:39,Joseph R Nemeth DDS,UCKBglnzX51P42TFA03wmLWg,Howto & Style,,en,134858,2549,,,0,115,https://i.ytimg.com/vi/lEw3k5ohXKg/mqdefault.jpg,EN,Other
LB5RxY9H4B0,other,,Gingivitis (70% of People Have It!),no,,no,1533070610,2018-07-31 20:07:50,Joseph R Nemeth DDS,UCKBglnzX51P42TFA03wmLWg,Howto & Style,,zxx,478102,8130,,,0,683,https://i.ytimg.com/vi/LB5RxY9H4B0/mqdefault.jpg,EN,Other
3SQfECJ-HDw,other,,How To GROW BONE Lost To Gum Disease - AMAZING Results!,no,,no,1608057379,2020-12-15 18:12:19,Joseph R Nemeth DDS,UCKBglnzX51P42TFA03wmLWg,Howto & Style,,en,515048,14584,,,0,1418,https://i.ytimg.com/vi/3SQfECJ-HDw/mqdefault.jpg,EN,Other
55-CFVymQxk,other,,This Patient Waited 9 YEARS And Lost 95% of His Bone! “It Was Too Late”,no,,no,1661798187,2022-08-29 18:08:27,Joseph R Nemeth DDS,UCKBglnzX51P42TFA03wmLWg,Howto & Style,,en,22970,543,,,0,138,https://i.ytimg.com/vi/55-CFVymQxk/mqdefault.jpg,EN,Other
8KRWqNE83C0,other,,How to Use The Waterpik - Dr. Nemeth Tutorial,no,,yes,1664301705,2022-09-27 18:09:45,Joseph R Nemeth DDS,UCKBglnzX51P42TFA03wmLWg,Howto & Style,,en,491636,9060,,,0,475,https://i.ytimg.com/vi/8KRWqNE83C0/mqdefault.jpg,EN,Other
-9fyvpe1OCA,other,,Can You Brush Your Teeth TOO MUCH?,no,,yes,1644265082,2022-02-07 20:02:02,Joseph R Nemeth DDS,UCKBglnzX51P42TFA03wmLWg,Howto & Style,,en,27922,903,,,0,91,https://i.ytimg.com/vi/-9fyvpe1OCA/mqdefault.jpg,EN,Other
dLxDyFvgWO4,other,,Do Floss Picks Cause Spaces Between the Teeth or Black Triangles?,no,,no,1581445318,2020-02-11 18:02:58,Joseph R Nemeth DDS,UCKBglnzX51P42TFA03wmLWg,Howto & Style,,en,122914,1947,,,0,137,https://i.ytimg.com/vi/dLxDyFvgWO4/mqdefault.jpg,EN,Other
l_GpHjng7OE,other,,THE BEST TOOTHPASTE! For Whitening  Sensitivity & Gum Disease,no,,no,1619545868,2021-04-27 17:04:08,Joseph R Nemeth DDS,UCKBglnzX51P42TFA03wmLWg,Howto & Style,,en,2259164,38748,,,0,2555,https://i.ytimg.com/vi/l_GpHjng7OE/mqdefault.jpg,EN,Other
ElDg_g6o41g,other,,AMAZING Results of BONE GROWTH! With Gum Disease Treatment,no,,no,1668025138,2022-11-09 20:11:58,Joseph R Nemeth DDS,UCKBglnzX51P42TFA03wmLWg,Howto & Style,,en,22024,651,,,0,130,https://i.ytimg.com/vi/ElDg_g6o41g/mqdefault.jpg,EN,Other
GBZnWGbVmPQ,other,,The RIGHT Way To Brush Your Teeth!,no,,no,1690828602,2023-07-31 18:07:42,Joseph R Nemeth DDS,UCKBglnzX51P42TFA03wmLWg,Howto & Style,,en,1781,123,,,0,5,https://i.ytimg.com/vi/GBZnWGbVmPQ/mqdefault.jpg,EN,Other
EYppk8S_6_k,other,,Bone Growth Can SAVE Teeth Damaged by Gum Disease! Before & After Photos,no,,no,1680715705,2023-04-05 17:04:25,Joseph R Nemeth DDS,UCKBglnzX51P42TFA03wmLWg,Howto & Style,,en,10473,437,,,0,54,https://i.ytimg.com/vi/EYppk8S_6_k/mqdefault.jpg,EN,Other
tobt-klsltg,other,,Stop Gum Disease with These Brushing Techniques,no,,no,1683086423,2023-05-03 04:05:23,Dr Gurs Sehmi,UCiCpS2O_2qDkD8rW-_A2V4g,Education,en-GB,en-GB,226023,3873,,,0,175,https://i.ytimg.com/vi/tobt-klsltg/mqdefault.jpg,EN,Other
DTtvkMvN_Jw,other,,How to Get Rid of Bad Breath - Real Patient Experiences!,no,,yes,1680115815,2023-03-29 18:03:15,Joseph R Nemeth DDS,UCKBglnzX51P42TFA03wmLWg,Howto & Style,,en,8629,277,,,0,105,https://i.ytimg.com/vi/DTtvkMvN_Jw/mqdefault.jpg,EN,Other
jjrwDRTqQF0,other,,How To Get Rid of Dark Gum Tissue,no,,no,1671046910,2022-12-14 19:12:50,Joseph R Nemeth DDS,UCKBglnzX51P42TFA03wmLWg,Howto & Style,,en,3978,121,,,0,22,https://i.ytimg.com/vi/jjrwDRTqQF0/mqdefault.jpg,EN,Other
uNANm3V4oFY,other,,Flaus Electric Flosser: Is This the Future of Flossing? 🤔 Dentist Review!,no,,yes,1687975204,2023-06-28 18:06:04,Joseph R Nemeth DDS,UCKBglnzX51P42TFA03wmLWg,Howto & Style,,en,4592,157,,,0,32,https://i.ytimg.com/vi/uNANm3V4oFY/mqdefault.jpg,EN,Other
InVB0-BPf6c,other,,Bone Loss Around Your Teeth | The Real Cause Will Shock You | The Side Effects Are DEADLY,no,,no,1536943367,2018-09-14 16:09:47,Smiles by Design - Rejuvenating Implant Dentistry,UCm0vmbExHtcH5YY8g5VtTkQ,Education,en,en,1396617,21081,,,0,0,https://i.ytimg.com/vi/InVB0-BPf6c/mqdefault.jpg,EN,Other
A3PLlhxC9HA,other,,Ammonia Awareness Orientation (Preview),no,,no,1689782408,2023-07-19 16:07:08,Safety Instruct,UCgoHC3Z-GGcGMyhlTfknyFg,Education,,en,6,0,,,0,0,https://i.ytimg.com/vi/A3PLlhxC9HA/mqdefault.jpg,EN,Other
VYUug72GWB0,other,,Why are Mosquitos So Obsessed with Me?,no,,no,1689166819,2023-07-12 13:07:19,Reactions,UCdJ9oJ2GUF8Vmb-G63ldGWg,Science & Technology,en,en,9748,669,,,0,83,https://i.ytimg.com/vi/VYUug72GWB0/mqdefault.jpg,EN,Other
245jz3ZqZqM,other,,How Do Hand Sanitizers Work?,no,,no,1511877992,2017-11-28 14:11:32,Reactions,UCdJ9oJ2GUF8Vmb-G63ldGWg,Science & Technology,en,en,265205,2637,,,0,159,https://i.ytimg.com/vi/245jz3ZqZqM/mqdefault.jpg,EN,Other
BNgzmcExi-Y,other,,You should be using sodium hydroxide when making pretzels. It s what gives them that pretzeliness,no,,no,1681164012,2023-04-10 22:04:12,Reactions,UCdJ9oJ2GUF8Vmb-G63ldGWg,Science & Technology,en,en,8752,422,,,0,18,https://i.ytimg.com/vi/BNgzmcExi-Y/mqdefault.jpg,EN,Other
4cpRd5fvDHA,other,,why fresh marijuana smells skunky,no,,no,1681997664,2023-04-20 13:04:24,Reactions,UCdJ9oJ2GUF8Vmb-G63ldGWg,Science & Technology,en,en,3144,202,,,0,6,https://i.ytimg.com/vi/4cpRd5fvDHA/mqdefault.jpg,EN,Other
zd4OcNXY4kQ,other,,Wine Chemistry Explained | Doctor McTavish,no,,no,1592595952,2020-06-19 19:06:52,Doctor McTavish,UC9q7Ognhv-6kJDYI5fQSaAQ,People & Blogs,,en-CA,204,8,,,0,5,https://i.ytimg.com/vi/zd4OcNXY4kQ/mqdefault.jpg,EN,Other
dK_NfVlcR64,other,,Comparing CCPA vs. CPRA – What s the difference?,no,,no,1658938609,2022-07-27 16:07:49,Bloomberg Law,UCJL_gIOVp2fjfsKH4kbeEwA,News & Politics,,en-US,3306,19,,,0,1,https://i.ytimg.com/vi/dK_NfVlcR64/mqdefault.jpg,EN,Other
KElAJGp3VUs,other,,Slime-inspired planning: Designing our future cities with slime mold?,no,,no,1685883619,2023-06-04 13:06:19,DW Planet A,UCb72Gn5LXaLEcsOuPKGfQOg,Education,,en,7061,426,,,0,12,https://i.ytimg.com/vi/KElAJGp3VUs/mqdefault.jpg,EN,Other
3HZrAKpVvGg,other,,The toilet: A genius invention,no,,no,1679835603,2023-03-26 13:03:03,DW Planet A,UCb72Gn5LXaLEcsOuPKGfQOg,Education,,en,8448,280,,,0,13,https://i.ytimg.com/vi/3HZrAKpVvGg/mqdefault.jpg,EN,Other
BRSFqYXFDB4,other,,Did This New Coronavirus Come From Bats? Here’s What We Know,no,,no,1584356389,2020-03-16 10:03:49,Seeker,UCzWQYUVCpZqtN93H8RR44Qw,Science & Technology,en,en-US,343582,8249,,,0,1456,https://i.ytimg.com/vi/BRSFqYXFDB4/mqdefault.jpg,EN,Other
rRoz-2rbxeU,other,,This is why moon dust is such a problem for NASA,no,,no,1669644036,2022-11-28 14:11:36,Seeker,UCzWQYUVCpZqtN93H8RR44Qw,Science & Technology,en,en,50640,1473,,,0,157,https://i.ytimg.com/vi/rRoz-2rbxeU/mqdefault.jpg,EN,Other
SQSe-fCpnr8,other,,Will Everyone Exposed to Asbestos Get Sick? | Weitz & Luxenberg,no,,no,1306340594,2011-05-25 16:05:14,Weitz & Luxenberg P.C.,UCFbXd97petycwyC7aUWqyQg,Education,,,46097,359,,,0,158,https://i.ytimg.com/vi/SQSe-fCpnr8/mqdefault.jpg,EN,Other
oWi1jeTMjJM,other,,What is DBQ Medical Opinion No Longer Needed? WHAT IT MEANS!,no,,no,1690300828,2023-07-25 16:07:28,VA Claims Insider,UC-Wlae_p6l2FU_2c4PCPyug,Education,,en,17534,526,,,0,67,https://i.ytimg.com/vi/oWi1jeTMjJM/mqdefault.jpg,EN,Other
5kUxQNgf_x0,other,,Meet May from Alaska Public Media  working with the national program Jobs Explained!,no,,no,1689983483,2023-07-21 23:07:23,Alaska Public Media,UCYMhbOjuO5z77XH7bfTdmKw,Nonprofits & Activism,en,en,256,5,,,0,1,https://i.ytimg.com/vi/5kUxQNgf_x0/mqdefault.jpg,EN,Other
mSSpCEb-te4,other,,New Orleans Jazz & Heritage Fest May 4 2019,no,,no,1558831488,2019-05-26 00:05:48,dibyaduti,UCGOdYLsGNftDQmQU8T5-dPw,Entertainment,,,24391,105,,,0,6,https://i.ytimg.com/vi/mSSpCEb-te4/mqdefault.jpg,EN,Other
mNgaJtAfh-E,other,,George Michael s manager talks about his struggle,no,,no,1690641026,2023-07-29 14:07:26,Katie Couric,UCim9TnNKH5yinZm8_L95C-A,Entertainment,,en,1053,67,,,0,2,https://i.ytimg.com/vi/mNgaJtAfh-E/mqdefault.jpg,EN,Other
dwyweljnx8k,other,,Rachel Maddow Keynote Speech,no,,no,1687787983,2023-06-26 13:06:43,Truman Project & Truman Center,UChkrjb5a6io6Fp380b4z2mg,News & Politics,,en,196089,5767,,,0,842,https://i.ytimg.com/vi/dwyweljnx8k/mqdefault.jpg,EN,Other
k1yvhRGEZBQ,other,,2015 Nissan Murano transmission service,no,,no,1668118484,2022-11-10 22:11:44,Vern Wichers,UCiSpqSo2ky0cB5YhuESiFUA,Autos & Vehicles,,,13717,193,,,0,44,https://i.ytimg.com/vi/k1yvhRGEZBQ/mqdefault.jpg,EN,Other
